,Bedroom,HoldType,HomeType,Price,NewBuilding,latitude,longitude
492,3,1,2,338000.0,0,51.37725718,-2.3836955719999997
493,3,2,2,367500.0,0,51.37832735,-2.3836470530000002
494,3,2,3,280000.0,0,51.36990463,-2.391046602
495,2,2,4,355000.0,0,51.39109611,-2.380721414
496,3,2,4,437500.0,0,51.40712093,-2.313397636
497,3,2,4,437500.0,0,51.40712093,-2.313397636
498,3,2,4,475000.0,0,51.40712093,-2.313397636
499,2,2,2,208000.0,0,51.36257445,-2.383472247
500,3,2,2,318500.0,0,51.36257445,-2.383472247
501,4,2,2,1575000.0,0,51.37388071,-2.353741693
502,5,2,2,1200000.0,0,51.3866354,-2.3611116169999997
503,3,1,1,930000.0,0,51.393126047977894,-2.36896737843779
504,3,2,3,575000.0,0,51.39120712,-2.398701753
505,3,2,2,335000.0,0,51.38358118,-2.393677914
506,4,2,2,425000.0,0,51.38358118,-2.393677914
507,4,1,3,496000.0,0,51.39265596,-2.322382113
508,3,2,3,360000.0,0,51.37594331,-2.352579487
509,2,1,1,228000.0,0,51.38143312,-2.376991464
510,2,1,1,300000.0,0,51.359857,-2.34687047
511,2,2,3,244000.0,0,51.37730751,-2.390233288
512,2,2,3,245000.0,0,51.37730751,-2.390233288
513,3,2,2,217500.0,0,51.38315921,-2.404049084
514,2,2,2,400000.0,0,51.40588637,-2.321037548
515,4,2,2,475000.0,0,51.38418317,-2.385707823
516,2,2,2,253500.0,0,51.37958264,-2.379217721
517,4,2,3,940000.0,0,51.3894567,-2.349952833
518,6,2,3,642000.0,0,51.39125565,-2.394994185
519,6,2,3,642000.0,0,51.39125565,-2.394994185
520,2,2,2,300000.0,0,51.40081366,-2.304743856
521,2,2,2,300000.0,0,51.40081366,-2.304743856
522,2,1,1,335000.0,0,51.38727928,-2.362251982
523,3,2,2,408000.0,0,51.38579032,-2.38093602
524,5,2,3,550000.0,0,51.397004,-2.388819845
525,3,2,3,345000.0,0,51.372887,-2.386877
526,2,2,2,320000.0,0,51.37010989,-2.386092278
527,5,2,4,950000.0,0,51.3662119,-2.3622005319999997
528,4,2,4,880000.0,0,51.3662119,-2.3622005319999997
529,5,2,4,907500.0,0,51.40832756,-2.312744532
530,3,2,3,635000.0,0,51.38568807,-2.392833785
531,1,1,1,207500.0,0,51.37524018,-2.37626531
532,2,1,2,256500.0,0,51.37827948,-2.379020161
533,3,2,2,312000.0,0,51.37977,-2.39353
534,3,2,2,312000.0,0,51.37977,-2.39353
535,4,2,4,1200000.0,0,51.37867734,-2.337126067
536,3,2,3,425000.0,0,51.40265648,-2.400468937
537,2,1,2,507000.0,0,51.39744064,-2.350171911
538,2,1,1,490000.0,0,51.38497684,-2.350622771
539,1,1,1,180000.0,0,51.39071448,-2.353296709
540,1,1,1,115000.0,0,51.38174314,-2.400085111
541,3,2,2,427000.0,0,51.39691155,-2.358619669
542,1,2,4,1370000.0,0,51.38983025,-2.368868703
543,6,2,4,2075000.0,0,51.38468709,-2.342185378
544,2,1,1,195000.0,0,51.39945054,-2.342482481
545,3,2,2,525000.0,0,51.38404196,-2.393020859
546,4,2,4,835000.0,0,51.37695691,-2.347386223
547,2,1,1,285000.0,0,51.38715711,-2.352191487
548,5,2,4,1625000.0,0,51.3908549,-2.363243156
549,2,1,1,280000.0,0,51.38407864,-2.390291
550,4,2,2,670000.0,0,51.37876175,-2.3512361840000002
551,3,2,3,342500.0,0,51.40354559,-2.3954882680000003
552,5,2,3,664000.0,0,51.3781399,-2.374895409
553,3,2,2,272500.0,0,51.36665088,-2.385244403
554,2,1,1,460000.0,0,51.38423829,-2.356982963
555,5,1,2,675000.0,0,51.39029056,-2.387814367
556,3,2,2,400000.0,0,51.36121844,-2.342297592
557,2,1,1,262000.0,0,51.37423804,-2.366200388
558,1,1,1,245000.0,0,51.39262522,-2.357738157
559,2,1,1,360000.0,0,51.38338629,-2.370742385
560,2,2,2,315000.0,0,51.39932441,-2.29642546
561,2,2,2,315000.0,0,51.37945958,-2.389317657
562,4,2,2,670000.0,0,51.37336141,-2.364742379
563,4,2,2,670000.0,0,51.37336141,-2.364742379
564,2,1,1,370000.0,0,51.391257,-2.3525975530000003
565,3,2,3,520000.0,0,51.38656976,-2.381804731
566,4,2,2,326000.0,0,51.400463,-2.301779454
567,4,2,2,410175.0,0,51.400463,-2.301779454
568,2,2,2,270000.0,0,51.400463,-2.301779454
569,4,2,2,850000.0,0,51.37564404,-2.353424849
570,3,2,2,650000.0,0,51.382853,-2.37504737598638
571,3,2,3,269950.0,0,51.37035417,-2.396408769
572,4,2,3,744000.0,0,51.35975753,-2.355787142
573,3,2,3,438750.0,0,51.40109281,-2.349653565
574,3,2,4,490000.0,0,51.40575383,-2.401861786
575,3,2,2,452500.0,0,51.37478548,-2.333448273
576,1,1,1,222000.0,0,51.39048296,-2.355522553
577,4,2,2,675000.0,0,51.39826717,-2.347389625
578,4,2,4,775000.0,0,51.40985279,-2.303768788
579,3,2,4,555000.0,0,51.36466165,-2.3966325
580,3,2,2,375000.0,0,51.36849577,-2.387486457
581,5,2,3,965000.0,0,51.37726858,-2.371799239
582,6,2,3,803255.0,0,51.37726858,-2.371799239
583,2,1,2,402000.0,0,51.37660518,-2.365457813
584,4,2,2,500000.0,0,51.369205,-2.365787
585,2,2,2,710000.0,0,51.38663513,-2.3523455540000002
586,2,1,1,250000.0,0,51.3700355,-2.364414261
587,5,2,4,1000000.0,0,51.384646,-2.393024636
588,3,2,3,420000.0,0,51.36654169,-2.3660240409999997
589,1,1,1,290000.0,0,51.37808455,-2.378127739
590,2,1,1,195000.0,0,51.3700827,-2.377889395
591,3,2,2,340000.0,0,51.36526739,-2.392989301
592,4,1,2,455000.0,0,51.37674725,-2.366033645
593,4,2,2,770000.0,0,51.38386602,-2.349234783
594,2,2,2,346500.0,0,51.40012475,-2.3034167919999997
595,4,2,4,1825000.0,0,51.39309555,-2.3626860080000003
596,1,1,1,224000.0,0,51.3901891,-2.357661
597,4,2,2,336000.0,0,51.37017189,-2.372503088
598,3,2,4,435000.0,0,51.39535643,-2.384005175
599,2,2,2,380000.0,0,51.39743068,-2.34443662
600,4,2,2,399950.0,0,51.39915185,-2.394544755
601,3,2,2,335000.0,0,51.36828674,-2.390860434
602,3,1,2,630000.0,0,51.39553101,-2.35130719
603,4,1,2,595000.0,0,51.38647842,-2.3536233280000003
604,4,2,4,800000.0,0,51.39957691,-2.3066187069999997
605,3,2,4,383800.0,0,51.37063708,-2.395175772
606,4,2,2,675000.0,0,51.39248875,-2.352577
607,3,1,3,355000.0,0,51.40410326,-2.400725975
608,4,2,4,460000.0,0,51.3986699,-2.299224223
609,4,2,3,485000.0,0,51.39993505,-2.348925993
610,3,2,3,375000.0,0,51.40186901,-2.396710081
611,2,1,1,275000.0,0,51.40272373,-2.326665007
612,7,2,4,2450000.0,0,51.397397,-2.305181
613,3,2,4,950000.0,0,51.35731878,-2.347467337
614,4,2,2,610000.0,0,51.38503641,-2.3914199309999997
615,2,1,1,340000.0,0,51.383588396871296,-2.37101733270645
616,2,1,1,295000.0,0,51.389889,-2.355690406
617,2,1,1,318000.0,0,51.389889,-2.355690406
618,3,2,4,900000.0,0,51.39376918,-2.3686848080000003
619,4,2,4,625000.0,0,51.36377138,-2.363416522
620,5,2,2,2200000.0,0,51.38391104,-2.363978479
621,3,2,3,474700.0,0,51.39548563,-2.385731062
622,4,2,4,460000.0,0,51.36842186,-2.384886
623,3,1,2,453000.0,0,51.38594844,-2.379313481
624,3,2,2,437000.0,0,51.3826303,-2.3903216919999997
625,6,2,2,880000.0,0,51.38041756,-2.35078907
626,4,2,2,564000.0,0,51.38548412,-2.394657059
627,3,2,2,350000.0,0,51.39582367,-2.35266054
628,3,2,2,486250.0,0,51.39855033,-2.3458968419999997
629,4,2,4,860000.0,0,51.36872518,-2.372075
630,3,2,2,420000.0,0,51.39713633,-2.358621428
631,4,2,3,615000.0,0,51.37610729,-2.369390486
632,4,2,3,585000.0,0,51.38811712,-2.343820538
633,3,2,3,540000.0,0,51.38687789,-2.383819192
634,4,2,4,560000.0,0,51.39229046,-2.386681496
635,2,1,2,325000.0,0,51.38027041,-2.3806315319999998
636,1,1,1,213000.0,0,51.38411779,-2.372573265
637,2,1,2,248500.0,0,51.37184317,-2.381251168
638,3,2,2,415000.0,0,51.37749591,-2.3681516769999997
639,3,2,2,299000.0,0,51.37167135,-2.375991815
640,3,2,2,800000.0,0,51.37623307,-2.357840159
641,0,1,1,275000.0,0,51.38231916,-2.369828494
642,2,2,2,623000.0,0,51.37666807,-2.350774758
643,3,2,2,212000.0,0,51.36119177,-2.3601788630000002
644,3,2,2,445000.0,0,51.39094562,-2.357135799
645,3,2,4,1750000.0,0,51.39299755,-2.365286671
646,3,2,3,400000.0,0,51.35556054,-2.3808286880000002
647,4,2,4,700000.0,0,51.35799329,-2.368023935
648,4,2,4,650000.0,0,51.35582782,-2.364660469
649,5,2,2,1135000.0,0,51.38917586,-2.362468168
650,4,2,2,520000.0,0,51.37398644,-2.374674695
651,5,1,3,762000.0,0,51.37398644,-2.374674695
652,2,2,2,346475.0,0,51.37291408,-2.383731074
653,3,2,3,357500.0,0,51.38674975,-2.38450791
654,2,2,2,250000.0,0,51.3586987,-2.383569119
655,3,1,4,381000.0,0,51.39966782,-2.359978084
656,4,2,2,570000.0,0,51.38546351,-2.390072775
657,3,2,2,325000.0,0,51.37406527,-2.378123338
658,3,2,2,280000.0,0,51.37972195,-2.388831357
659,3,2,2,280000.0,0,51.37972195,-2.388831357
660,2,2,2,340000.0,0,51.37866504,-2.370934106
661,4,2,4,550000.0,0,51.40016342,-2.39587595
662,2,2,2,300000.0,0,51.38062546,-2.3764962880000002
663,3,1,2,325000.0,0,51.39901099,-2.354223136
664,2,2,2,245000.0,0,51.36971896,-2.398112752
665,3,2,3,487000.0,0,51.41323377,-2.3205857869999997
666,5,2,3,1200000.0,0,51.37289955,-2.368660705
667,2,1,1,119000.0,0,51.1384035978344,-3.00279525413266
668,3,2,2,189950.0,0,51.1384035978344,-3.00279525413266
669,3,2,2,185000.0,0,51.1384035978344,-3.00279525413266
670,2,1,1,103000.0,0,51.1384035978344,-3.00279525413266
671,2,1,1,108000.0,0,51.1384035978344,-3.00279525413266
672,2,2,3,152500.0,0,51.129586091406296,-2.97252153614381
673,3,2,4,205000.0,0,51.11537777664989,-2.99712481842093
674,3,2,3,170000.0,0,51.11537777664989,-2.99712481842093
675,2,2,3,180000.0,0,51.127615040135204,-2.97596699476851
676,2,2,2,152000.0,0,51.140371479528206,-2.97747964554892
677,3,2,4,238000.0,0,51.11420533030311,-2.9975281658590798
678,3,2,3,185000.0,0,51.11420533030311,-2.9975281658590798
679,3,2,3,193500.0,0,51.10956263737221,-2.99572828202365
680,5,2,4,355000.0,0,51.113869,-3.016936
681,4,2,4,295000.0,0,51.113869,-3.016936
682,5,2,4,310000.0,0,51.113869,-3.016936
683,3,2,3,194500.0,0,51.1074339862714,-3.0006962954033702
684,4,2,2,175000.0,0,51.1074339862714,-3.0006962954033702
685,3,2,3,160000.0,0,51.1348347620348,-3.00997861453704
686,2,2,2,142500.0,0,51.122880366532605,-2.9786821180069305
687,3,2,3,252000.0,0,51.1217365226519,-2.98638809184712
688,3,2,2,235000.0,0,51.1217365226519,-2.98638809184712
689,3,2,2,167000.0,0,51.130957949409506,-2.9943734523365197
690,3,1,2,133000.0,0,51.130957949409506,-2.9943734523365197
691,2,2,2,127000.0,0,51.130957949409506,-2.9943734523365197
692,3,1,2,138000.0,0,51.130957949409506,-2.9943734523365197
693,3,2,2,173000.0,0,51.124811708665106,-2.98853988933707
694,3,2,2,122000.0,0,51.124811708665106,-2.98853988933707
695,3,2,2,160000.0,0,51.124811708665106,-2.98853988933707
696,3,2,2,168000.0,0,51.124811708665106,-2.98853988933707
697,2,2,2,155000.0,0,51.114920557384394,-3.01161582476094
698,4,2,2,208000.0,0,51.1236546028922,-2.9921164641482205
699,3,2,3,191000.0,0,51.1236546028922,-2.9921164641482205
700,3,2,3,185000.0,0,51.1236546028922,-2.9921164641482205
701,4,2,3,215000.0,0,51.13224991913339,-2.97334926800663
702,4,2,4,240000.0,0,51.13224991913339,-2.97334926800663
703,3,2,4,200000.0,0,51.13224991913339,-2.97334926800663
704,3,2,3,180000.0,0,51.13224991913339,-2.97334926800663
705,3,2,2,201000.0,0,51.129456881496296,-3.009473
706,3,2,2,220000.0,0,51.129456881496296,-3.009473
707,2,2,2,180000.0,0,51.129456881496296,-3.009473
708,3,2,3,182000.0,0,51.139227967840995,-3.010446145439
709,3,2,3,201000.0,0,51.111232,-3.012978
710,3,2,2,175000.0,0,51.1189102489064,-3.00883113556047
711,2,2,2,172500.0,0,51.124249,-2.990357
712,3,2,2,202500.0,0,51.124249,-2.990357
713,3,2,3,173950.0,0,51.1290301170362,-2.98415692418896
714,2,2,2,159000.0,0,51.137359770432795,-3.010076
715,2,1,1,115000.0,0,51.137359770432795,-3.010076
716,3,2,2,173250.0,0,51.137359770432795,-3.010076
717,3,2,2,180000.0,0,51.137359770432795,-3.010076
718,2,2,2,165000.0,0,51.137359770432795,-3.010076
719,2,1,1,107000.0,0,51.137359770432795,-3.010076
720,2,2,2,156500.0,0,51.139368015941,-2.9748855149306
721,2,2,3,190000.0,0,51.139368015941,-2.9748855149306
722,4,2,4,210000.0,0,51.1292594021625,-2.9739580582872795
723,4,2,4,262225.0,0,51.1292594021625,-2.9739580582872795
724,3,2,2,204000.0,0,51.122483103720704,-3.00222178245729
725,4,2,2,139000.0,0,51.127057368128796,-3.0056933194543904
726,2,1,1,122500.0,0,51.127057368128796,-3.0056933194543904
727,2,1,1,97500.0,0,51.127057368128796,-3.0056933194543904
728,2,2,2,90000.0,0,51.127057368128796,-3.0056933194543904
729,2,2,2,102500.0,0,51.1372670222923,-2.9766565179949396
730,2,2,2,130000.0,0,51.1372670222923,-2.9766565179949396
731,3,2,3,215000.0,0,51.1372670222923,-2.9766565179949396
732,3,2,4,209000.0,0,51.1372670222923,-2.9766565179949396
733,2,2,2,155000.0,0,51.1253712003147,-2.99255296973033
734,4,2,4,257500.0,0,51.1253712003147,-2.99255296973033
735,3,2,3,167500.0,0,51.1253712003147,-2.99255296973033
736,5,2,3,380000.0,0,51.1254021989849,-3.0140883402647503
737,4,2,3,428000.0,0,51.1254021989849,-3.0140883402647503
738,5,2,3,399000.0,0,51.1254021989849,-3.0140883402647503
739,3,2,3,262000.0,0,51.1282995401075,-3.0200824474385
740,3,2,3,244950.0,0,51.1282995401075,-3.0200824474385
741,3,2,2,168000.0,0,51.1347712729457,-3.01212113167484
742,3,2,2,180000.0,0,51.1347712729457,-3.01212113167484
743,6,2,4,440000.0,0,51.116901,-2.983013
744,1,1,1,95000.0,0,51.1397560352217,-3.0034249205451298
745,2,1,1,110000.0,0,51.1397560352217,-3.0034249205451298
746,3,2,2,184000.0,0,51.1397560352217,-3.0034249205451298
747,2,2,2,149000.0,0,51.1397560352217,-3.0034249205451298
748,3,2,2,196000.0,0,51.1397560352217,-3.0034249205451298
749,2,1,1,115000.0,0,51.1397560352217,-3.0034249205451298
750,3,2,2,187000.0,0,51.1397560352217,-3.0034249205451298
751,2,2,2,138000.0,0,51.1397560352217,-3.0034249205451298
752,2,2,2,165000.0,0,51.1397560352217,-3.0034249205451298
753,3,2,2,122000.0,0,51.134805682239296,-2.9859948579046
754,3,2,2,159995.0,0,51.134805682239296,-2.9859948579046
755,3,2,4,215000.0,0,51.1313359981887,-2.97187230698129
756,3,2,2,160000.0,0,51.122186659210904,-3.00008633589931
757,4,2,3,240000.0,0,51.136034835302105,-3.0095045471548802
758,4,2,4,271500.0,0,51.136034835302105,-3.0095045471548802
759,3,2,3,190000.0,0,51.136034835302105,-3.0095045471548802
760,3,2,2,132250.0,0,51.11698355269711,-3.01533269871144
761,2,2,3,155750.0,0,51.1283283605231,-2.98419916730797
762,2,2,2,154900.0,0,51.1283283605231,-2.98419916730797
763,6,2,4,460000.0,0,51.1280020556806,-3.01810378897888
764,2,2,2,130000.0,0,51.1280020556806,-3.01810378897888
765,4,2,4,260000.0,0,51.138340425919104,-3.01221348838862
766,3,2,3,235000.0,0,51.126291050221795,-3.02661162632106
767,3,2,3,229950.0,0,51.126291050221795,-3.02661162632106
768,2,1,2,112500.0,0,51.1270005562033,-2.99128748923984
769,3,2,2,142000.0,0,51.1270005562033,-2.99128748923984
770,4,2,2,192500.0,0,51.1279312895926,-3.01071400489795
771,2,2,2,129950.0,0,51.1279312895926,-3.01071400489795
772,4,2,4,475000.0,0,51.130593654558204,-3.0220194696916605
773,4,2,3,321000.0,0,51.130593654558204,-3.0220194696916605
774,3,2,2,172000.0,0,51.1282804402198,-3.0140084849668103
775,2,2,2,128000.0,0,51.1282804402198,-3.0140084849668103
776,3,2,4,246000.0,0,51.1315154269277,-3.023428
777,4,2,4,340000.0,0,51.1359718308055,-3.043191
778,2,1,2,124000.0,0,51.131611612379,-3.0031197223314603
779,2,1,2,124000.0,0,51.131611612379,-3.0031197223314603
780,3,2,2,150000.0,0,51.131611612379,-3.0031197223314603
781,2,2,2,151000.0,0,51.1372987144777,-2.97824375804526
782,2,2,2,144000.0,0,51.1372987144777,-2.97824375804526
783,2,2,2,140000.0,0,51.1372987144777,-2.97824375804526
784,3,2,2,154000.0,0,51.1372987144777,-2.97824375804526
785,1,2,2,121000.0,0,51.138180049301006,-2.9750034244223498
786,2,2,2,163000.0,0,51.138180049301006,-2.9750034244223498
787,1,2,2,69950.0,0,51.1306464622423,-3.01388881922786
788,3,2,2,125000.0,0,51.1306464622423,-3.01388881922786
789,4,2,2,210000.0,0,51.146421,-2.982225
790,3,2,3,170000.0,0,51.136482879017294,-2.97579667137892
791,2,2,3,196500.0,0,51.12219659589021,-2.9830114525343
792,3,2,3,230000.0,0,51.12219659589021,-2.9830114525343
793,3,2,2,180000.0,0,51.12677416784489,-3.00097139837039
794,2,2,2,131000.0,0,51.119302673635396,-3.0008384585938
795,2,2,2,109000.0,0,51.119302673635396,-3.0008384585938
796,3,2,3,182500.0,0,51.1350657481201,-2.9742803460779204
797,2,2,2,167000.0,0,51.117799812286606,-3.00516364667928
798,2,2,2,117500.0,0,51.1259729551239,-3.00002522747556
799,3,2,2,132500.0,0,51.1259729551239,-3.00002522747556
800,3,2,3,215000.0,0,51.13955954124889,-3.00640813845431
801,2,2,3,255000.0,0,51.1247919062979,-3.02836458564207
802,3,2,3,210000.0,0,51.1247919062979,-3.02836458564207
803,2,2,3,147500.0,0,51.11556324308479,-3.0100868934339102
804,1,2,2,120000.0,0,51.1225353470326,-2.97800324787751
805,1,2,2,122500.0,0,51.1225353470326,-2.97800324787751
806,2,2,2,142000.0,0,51.1359546922206,-2.97551396698596
807,2,2,2,145000.0,0,51.1359546922206,-2.97551396698596
808,2,2,3,142950.0,0,51.1359546922206,-2.97551396698596
809,2,2,2,159950.0,0,51.1359546922206,-2.97551396698596
810,4,2,3,210000.0,0,51.116193670513496,-3.0016141975521804
811,4,2,3,210000.0,0,51.116193670513496,-3.0016141975521804
812,4,2,3,265000.0,0,51.135362467117396,-3.03192969593407
813,4,2,4,350000.0,0,51.135362467117396,-3.03192969593407
814,3,2,4,310000.0,0,51.135362467117396,-3.03192969593407
815,3,2,4,310000.0,0,51.135362467117396,-3.03192969593407
816,2,2,2,134250.0,0,51.126367451360395,-2.9917169249082405
817,4,2,3,285000.0,0,51.128973956537706,-3.01076535249712
818,4,2,3,291500.0,0,51.128973956537706,-3.01076535249712
819,4,2,3,285000.0,0,51.128973956537706,-3.01076535249712
820,3,2,2,155000.0,0,51.118649769753,-3.00252458357108
821,2,2,2,157000.0,0,51.1385597350034,-3.0086877037134703
822,2,2,2,119950.0,0,51.1385597350034,-3.0086877037134703
823,3,2,4,210000.0,0,51.1385597350034,-3.0086877037134703
824,3,2,3,190000.0,0,51.1385597350034,-3.0086877037134703
825,3,2,2,202000.0,0,51.1385597350034,-3.0086877037134703
826,2,2,2,124000.0,0,51.1385597350034,-3.0086877037134703
827,3,2,3,215000.0,0,51.136981208566105,-3.01961631101237
828,4,2,4,343000.0,0,51.132345688126705,-3.02012874376087
829,4,2,4,330000.0,0,51.132345688126705,-3.02012874376087
830,4,2,4,331000.0,0,51.132345688126705,-3.02012874376087
831,4,2,2,195000.0,0,51.1327787242929,-3.01583637340321
832,4,2,2,219500.0,0,51.1327787242929,-3.01583637340321
833,3,2,2,175000.0,0,51.1327787242929,-3.01583637340321
834,3,2,3,190000.0,0,51.1374012345385,-3.0116354985725
835,2,1,1,118000.0,0,51.1374012345385,-3.0116354985725
836,2,1,1,117500.0,0,51.1374012345385,-3.0116354985725
837,3,1,2,176000.0,0,51.1374012345385,-3.0116354985725
838,2,2,1,138000.0,0,51.1374012345385,-3.0116354985725
839,2,1,1,89000.0,0,51.1374012345385,-3.0116354985725
840,2,2,2,122950.0,0,51.1374012345385,-3.0116354985725
841,4,2,3,245000.0,0,51.147665190361394,-2.98285
842,3,2,3,169000.0,0,51.130252000409,-2.9724640707703704
843,3,2,3,179500.0,0,51.130252000409,-2.9724640707703704
844,3,2,3,188500.0,0,51.130252000409,-2.9724640707703704
845,2,2,3,155000.0,0,51.130252000409,-2.9724640707703704
846,3,2,2,153000.0,0,51.134375704627,-3.0037656262893395
847,3,2,2,155000.0,0,51.134375704627,-3.0037656262893395
848,4,2,4,240000.0,0,51.1150748947915,-2.9967897056962096
849,3,2,2,157000.0,0,51.12550256147671,-2.98018081887426
850,3,2,3,175000.0,0,51.12550256147671,-2.98018081887426
851,2,2,3,200000.0,0,51.1236526127288,-2.97881275575059
852,3,2,3,165000.0,0,51.1285943127629,-2.9857196416539002
853,2,2,3,149950.0,0,51.1285943127629,-2.9857196416539002
854,2,2,2,159000.0,0,51.1275043976821,-2.98806864305517
855,3,2,3,170000.0,0,51.1275043976821,-2.98806864305517
856,2,2,2,105000.0,0,51.1355015935297,-2.98771053812081
857,3,2,2,123000.0,0,51.1355015935297,-2.98771053812081
858,2,2,2,110000.0,0,51.12673301570379,-2.9910245370602406
859,2,2,2,129000.0,0,51.12673301570379,-2.9910245370602406
860,3,2,2,175000.0,0,51.129020215842296,-3.01476781751459
861,2,2,2,162000.0,0,51.129020215842296,-3.01476781751459
862,3,2,2,159950.0,0,51.129020215842296,-3.01476781751459
863,3,2,2,185000.0,0,51.1301627905179,-3.0115916228012902
864,3,2,2,194950.0,0,51.1301627905179,-3.0115916228012902
865,3,2,2,140000.0,0,51.1301627905179,-3.0115916228012902
866,1,2,2,112000.0,0,51.1381388830245,-2.9767035064202005
867,2,2,2,141000.0,0,51.1381388830245,-2.9767035064202005
868,3,2,3,233000.0,0,51.123516169822295,-3.0210487459529305
869,3,2,3,240000.0,0,51.126570481364496,-3.0224308045069397
870,2,2,2,145000.0,0,51.1364552750363,-3.00453968479506
871,3,2,2,152000.0,0,51.1364552750363,-3.00453968479506
872,2,2,2,130000.0,0,51.1358979661302,-2.98656126394525
873,3,2,3,179950.0,0,51.13177977245971,-3.0159287831411703
874,3,2,2,166000.0,0,51.13177977245971,-3.0159287831411703
875,3,2,2,175000.0,0,51.13177977245971,-3.0159287831411703
876,3,2,2,155000.0,0,51.1181405716106,-2.99792725906178
877,4,2,4,246500.0,0,51.1378447702824,-3.01025871233094
878,3,2,3,164000.0,0,51.1398382701622,-3.0126607870697795
879,3,2,2,174500.0,0,51.1398382701622,-3.0126607870697795
880,3,2,3,190000.0,0,51.125893121397105,-3.03197582732747
881,2,2,3,210000.0,0,51.125893121397105,-3.03197582732747
882,2,2,2,140000.0,0,51.1273727335423,-2.98662250458808
883,2,2,2,154750.0,0,51.137243781809396,-3.0080015210433197
884,3,2,2,225000.0,0,51.137243781809396,-3.0080015210433197
885,1,1,1,93000.0,0,51.137243781809396,-3.0080015210433197
886,1,1,1,80000.0,0,51.130281,-3.005349
887,3,2,2,150000.0,0,51.1313848055552,-3.01066079017057
888,3,2,2,154000.0,0,51.1313848055552,-3.01066079017057
889,2,2,2,167950.0,0,51.115052,-3.0007845510032403
890,3,2,3,147500.0,0,51.1358864807377,-2.9804436136149297
891,3,2,2,104000.0,0,51.1281849102836,-2.98200965173019
892,3,2,4,182000.0,0,51.1325947365739,-2.99329384122895
893,3,2,2,165000.0,0,51.128128897048995,-2.9779642222005296
894,3,2,2,159950.0,0,51.128128897048995,-2.9779642222005296
895,3,2,4,235000.0,0,51.1352144418161,-3.01390313366112
896,4,2,3,218000.0,0,51.1352144418161,-3.01390313366112
897,3,2,2,173000.0,0,51.1352144418161,-3.01390313366112
898,3,2,3,223000.0,0,51.1213911527945,-2.97933648982299
899,3,2,4,190000.0,0,51.1213911527945,-2.97933648982299
900,3,2,2,157500.0,0,51.120796847448,-2.9879826575815396
901,2,2,2,136000.0,0,51.120796847448,-2.9879826575815396
902,5,2,2,133500.0,0,51.1309643776252,-2.9957312823854703
903,1,1,1,75000.0,0,51.1312999855124,-3.0079864068605096
904,1,1,1,105000.0,0,51.1312999855124,-3.0079864068605096
905,2,1,1,115000.0,0,51.1312999855124,-3.0079864068605096
906,3,2,2,134950.0,0,51.116636147150295,-3.00349537492913
907,3,2,4,221000.0,0,51.1076368001365,-2.99768708379883
908,2,2,2,160000.0,0,51.1076368001365,-2.99768708379883
909,3,2,2,148000.0,0,51.1264207035087,-2.9757703348296403
910,4,2,2,205000.0,0,51.1264207035087,-2.9757703348296403
911,4,2,4,298000.0,0,51.1415017463451,-2.9691696965349
912,4,2,2,178000.0,0,51.126107058466395,-2.9777929009218598
913,4,2,4,300000.0,0,51.1125545004154,-3.01660744356552
914,3,2,2,160000.0,0,51.134189547782704,-3.00659150372043
